Date,Vitesse du vent moyen 10 mn,Humidité,Variation de pression en 24 heures,Précipitations dans les 24 dernières heures,Température (°C),BONAP:NO2
2022-08-12 05:00:00,2.1,49,-310.0,0.0,20.200000000000045,50.6
2022-08-12 08:00:00,2.8,45,-320.0,0.0,21.600000000000023,72.3
2022-08-12 11:00:00,3.9,30,-330.0,0.0,28.700000000000045,26.1
2022-08-12 14:00:00,6.4,21,-360.0,0.0,32.400000000000034,27.8
2022-08-12 17:00:00,4.9,20,-330.0,0.0,33.5,33.6
2022-08-12 20:00:00,3.4,21,-340.0,0.0,31.900000000000038,51.1
2022-08-12 23:00:00,1.7,37,-340.0,0.0,24.0,65.9
2022-08-13 02:00:00,0.9,39,-320.0,0.0,22.700000000000045,31.0
2022-08-13 05:00:00,0.9,43,-240.0,0.0,20.600000000000023,21.5
2022-08-13 08:00:00,2.3,40,-250.0,0.0,22.5,24.5
2022-08-13 11:00:00,4.3,30,-210.0,0.0,28.5,20.2
2022-08-13 14:00:00,4.8,21,-130.0,0.0,31.600000000000023,14.9
2022-08-13 17:00:00,4.4,19,-170.0,0.0,32.60000000000002,28.7
2022-08-13 20:00:00,3.4,21,-190.0,0.0,30.600000000000023,56.0
2022-08-13 23:00:00,2.5,33,-300.0,-0.1,24.700000000000045,75.3
2022-08-14 02:00:00,1.9,34,-460.0,-0.1,24.0,29.9
2022-08-14 05:00:00,1.3,42,-640.0,-0.1,21.400000000000038,14.6
2022-08-14 08:00:00,1.1,50,-660.0,-0.1,20.200000000000045,28.1
2022-08-14 11:00:00,6.1,46,-710.0,-0.1,26.700000000000045,13.7
2022-08-14 14:00:00,6.2,55,-580.0,-0.1,25.30000000000001,21.5
2022-08-14 17:00:00,3.4,72,-490.0,0.2,23.5,12.8
2022-08-14 20:00:00,2.2,92,-420.0,8.2,17.200000000000045,28.9
2022-08-14 23:00:00,1.1,97,-370.0,8.8,18.0,32.5
2022-08-15 02:00:00,2.0,96,-230.0,8.8,18.200000000000045,9.9
2022-08-15 05:00:00,2.3,98,-110.0,9.0,17.5,13.6
2022-08-15 08:00:00,1.2,97,-170.0,9.0,16.30000000000001,14.1
2022-08-15 11:00:00,3.0,88,-160.0,9.0,18.80000000000001,10.9
2022-08-15 14:00:00,2.3,74,-210.0,9.4,22.100000000000023,15.1
2022-08-15 17:00:00,2.2,53,-140.0,9.2,25.30000000000001,21.0
2022-08-15 20:00:00,4.9,54,-100.0,1.2,24.700000000000045,28.0
2022-08-15 23:00:00,1.6,69,80.0,0.6,21.200000000000045,37.0
2022-08-16 02:00:00,1.4,78,150.0,0.6,19.600000000000023,21.6
2022-08-16 05:00:00,1.6,88,130.0,0.4,18.200000000000045,35.7
2022-08-16 08:00:00,0.7,88,290.0,0.4,18.30000000000001,61.2
2022-08-16 11:00:00,2.1,71,350.0,0.4,21.900000000000038,29.2
2022-08-16 14:00:00,3.0,57,360.0,-0.1,25.600000000000023,27.1
2022-08-16 17:00:00,2.4,53,280.0,-0.1,26.600000000000023,33.6
2022-08-16 20:00:00,2.9,93,260.0,32.6,18.30000000000001,76.6
2022-08-16 23:00:00,0.7,96,190.0,32.6,17.80000000000001,31.3
2022-08-17 02:00:00,0.0,97,100.0,32.6,18.0,21.4
2022-08-17 05:00:00,1.8,95,170.0,32.6,17.900000000000034,26.7
2022-08-17 08:00:00,1.5,97,40.0,32.6,17.700000000000045,36.7
2022-08-17 11:00:00,1.6,93,160.0,32.8,18.700000000000045,40.3
2022-08-17 14:00:00,2.6,76,180.0,32.8,22.600000000000023,19.7
2022-08-17 17:00:00,1.6,55,170.0,32.8,25.900000000000038,26.8
2022-08-17 20:00:00,1.1,82,320.0,2.2,19.30000000000001,62.6
2022-08-17 23:00:00,1.0,94,280.0,2.2,17.80000000000001,69.9
2022-08-18 02:00:00,0.7,97,390.0,2.2,16.700000000000045,36.1
2022-08-18 05:00:00,2.3,98,400.0,2.2,16.200000000000045,27.5
2022-08-18 08:00:00,1.8,96,500.0,2.2,16.5,57.2
2022-08-18 11:00:00,1.2,76,370.0,2.2,22.0,34.5
2022-08-18 14:00:00,2.9,45,300.0,2.2,27.100000000000023,28.0
2022-08-18 17:00:00,5.9,46,330.0,2.2,27.100000000000023,20.3
2022-08-18 20:00:00,4.2,43,200.0,0.2,26.900000000000038,17.5
2022-08-18 23:00:00,4.1,67,300.0,0.2,21.900000000000038,11.0
2022-08-19 02:00:00,2.6,79,330.0,0.2,18.600000000000023,8.8
2022-08-19 05:00:00,2.1,86,360.0,0.2,16.900000000000034,10.8
2022-08-19 08:00:00,2.6,83,340.0,0.2,18.30000000000001,17.2
2022-08-19 11:00:00,3.3,80,370.0,0.0,19.700000000000045,25.8
2022-08-19 14:00:00,2.7,65,320.0,0.0,23.5,20.7
2022-08-19 17:00:00,2.6,62,340.0,0.0,24.400000000000038,25.0
2022-08-19 20:00:00,2.3,68,340.0,-0.1,22.900000000000038,17.9
2022-08-19 23:00:00,3.3,89,330.0,0.6,19.600000000000023,11.8
2022-08-20 02:00:00,2.3,85,290.0,0.6,16.100000000000023,13.3
2022-08-20 05:00:00,2.7,94,290.0,0.6,13.900000000000034,10.9
2022-08-20 08:00:00,1.0,93,310.0,0.6,14.200000000000044,14.5
2022-08-20 11:00:00,2.2,68,270.0,0.6,20.0,16.2
2022-08-20 14:00:00,2.6,50,300.0,0.6,23.400000000000038,12.8
2022-08-20 17:00:00,1.6,43,200.0,0.6,24.900000000000038,16.8
2022-08-20 20:00:00,2.8,43,150.0,0.6,23.5,24.7
2022-08-20 23:00:00,1.8,62,0.0,0.0,18.400000000000038,26.9
2022-08-21 02:00:00,0.9,71,-110.0,0.0,17.30000000000001,26.3
2022-08-21 05:00:00,0.9,92,-180.0,0.0,13.5,17.9
2022-08-21 08:00:00,0.7,98,-250.0,0.0,15.200000000000044,24.5
2022-08-21 11:00:00,1.6,61,-340.0,0.0,21.100000000000023,18.7
2022-08-21 14:00:00,2.8,47,-410.0,0.0,26.5,13.3
2022-08-21 17:00:00,3.8,46,-350.0,0.0,26.400000000000038,16.8
2022-08-21 20:00:00,3.4,44,-360.0,0.0,24.5,28.4
2022-08-21 23:00:00,2.6,59,-360.0,0.0,21.5,12.1
2022-08-22 02:00:00,2.5,70,-280.0,0.0,19.200000000000045,8.3
2022-08-22 05:00:00,2.6,71,-270.0,0.0,17.80000000000001,10.0
2022-08-22 08:00:00,1.3,76,-220.0,0.0,17.30000000000001,37.6
2022-08-22 11:00:00,2.8,61,-150.0,0.0,21.700000000000045,19.1
2022-08-22 14:00:00,3.1,57,-110.0,0.0,23.80000000000001,21.4
2022-08-22 17:00:00,3.6,54,-110.0,0.0,25.5,24.1
2022-08-22 20:00:00,4.3,55,-100.0,0.0,24.80000000000001,24.2
2022-08-22 23:00:00,1.7,74,-30.0,0.0,20.5,28.1
2022-08-23 02:00:00,1.9,83,-30.0,0.0,18.200000000000045,24.1
2022-08-23 05:00:00,1.8,88,0.0,0.0,18.100000000000023,19.0
2022-08-23 08:00:00,0.9,84,50.0,0.0,19.100000000000023,46.6
2022-08-23 11:00:00,0.8,71,130.0,0.0,23.100000000000023,30.2
2022-08-23 14:00:00,3.2,57,160.0,0.0,26.80000000000001,25.5
2022-08-23 17:00:00,3.5,50,210.0,0.0,27.80000000000001,32.6
2022-08-23 20:00:00,1.3,50,230.0,0.0,27.600000000000023,60.8
2022-08-23 23:00:00,1.3,73,250.0,0.0,22.200000000000045,65.4
2022-08-24 02:00:00,1.6,89,190.0,0.0,19.30000000000001,29.5
2022-08-24 05:00:00,1.3,86,170.0,0.0,19.0,32.6
2022-08-24 08:00:00,0.9,85,100.0,0.0,20.400000000000038,57.7
2022-08-24 11:00:00,1.6,54,40.0,0.0,27.100000000000023,30.9
2022-08-24 14:00:00,4.2,38,-30.0,0.0,30.80000000000001,37.7
2022-08-24 17:00:00,2.2,32,-120.0,0.0,32.0,31.6
2022-08-24 20:00:00,3.0,35,-160.0,0.0,30.80000000000001,85.2
2022-08-24 23:00:00,0.0,46,-210.0,0.0,25.600000000000023,101.9
2022-08-25 02:00:00,1.8,63,-170.0,0.0,21.200000000000045,77.1
2022-08-25 05:00:00,1.0,61,-280.0,0.0,20.900000000000038,58.0
2022-08-25 08:00:00,1.1,66,-250.0,0.0,20.700000000000045,78.6
2022-08-25 11:00:00,2.9,42,-270.0,0.0,27.100000000000023,31.3
2022-08-25 14:00:00,3.0,34,-200.0,0.0,30.80000000000001,32.8
2022-08-25 17:00:00,6.3,40,-120.0,0.0,30.30000000000001,21.2
2022-08-25 20:00:00,8.0,52,40.0,0.0,26.0,16.0
2022-08-25 23:00:00,6.8,64,170.0,0.0,21.80000000000001,9.2
2022-08-26 02:00:00,4.8,80,220.0,0.0,19.900000000000038,7.0
2022-08-26 05:00:00,3.7,86,400.0,0.0,18.700000000000045,12.7
2022-08-26 08:00:00,3.7,87,390.0,0.0,18.900000000000038,24.1
2022-08-26 11:00:00,3.7,70,410.0,0.0,21.5,16.6
2022-08-26 14:00:00,3.6,53,380.0,0.0,24.700000000000045,24.0
2022-08-26 17:00:00,2.5,48,270.0,0.0,25.200000000000045,22.5
2022-08-26 20:00:00,3.5,48,70.0,0.0,24.400000000000038,24.5
2022-08-26 23:00:00,4.8,57,0.0,0.0,21.400000000000038,14.0
2022-08-27 02:00:00,4.0,71,-40.0,0.0,18.600000000000023,15.9
2022-08-27 05:00:00,4.3,77,-130.0,0.0,17.700000000000045,19.0
2022-08-27 08:00:00,4.0,78,-170.0,0.0,17.200000000000045,22.1
2022-08-27 11:00:00,4.7,63,-150.0,0.0,21.0,21.8
2022-08-27 14:00:00,4.5,45,-130.0,0.0,24.100000000000023,19.0
2022-08-27 17:00:00,4.1,37,-60.0,0.0,24.900000000000038,22.7
2022-08-27 20:00:00,4.5,42,20.0,0.0,23.30000000000001,50.1
2022-08-27 23:00:00,3.0,53,20.0,0.0,19.900000000000038,54.1
2022-08-28 02:00:00,2.0,63,40.0,0.0,17.700000000000045,18.6
2022-08-28 05:00:00,3.2,72,40.0,0.0,16.0,16.4
2022-08-28 08:00:00,3.2,77,100.0,0.0,15.900000000000034,14.8
2022-08-28 11:00:00,4.8,63,80.0,0.0,20.400000000000038,19.4
2022-08-28 14:00:00,4.1,49,110.0,0.0,24.400000000000038,27.6
2022-08-28 17:00:00,2.9,44,60.0,0.0,26.700000000000045,31.7
2022-08-28 20:00:00,3.6,47,50.0,0.0,24.80000000000001,28.7
2022-08-28 23:00:00,6.2,49,50.0,0.0,21.900000000000038,19.3
2022-08-29 02:00:00,4.9,53,50.0,0.0,19.5,13.7
2022-08-29 05:00:00,4.7,56,50.0,0.0,18.30000000000001,19.0
2022-08-29 08:00:00,5.1,60,50.0,0.0,17.400000000000034,42.3
2022-08-29 11:00:00,4.2,50,40.0,0.0,21.600000000000023,43.5
2022-08-29 14:00:00,4.9,43,-10.0,0.0,26.80000000000001,43.0
2022-08-29 17:00:00,3.1,41,-30.0,0.0,28.600000000000023,43.4
2022-08-29 20:00:00,3.8,43,-40.0,0.0,27.100000000000023,23.7
2022-08-29 23:00:00,6.3,48,-40.0,0.0,22.30000000000001,22.4
2022-08-30 02:00:00,5.2,54,-20.0,0.0,19.80000000000001,12.6
2022-08-30 05:00:00,2.2,71,60.0,1.0,17.200000000000045,28.3
2022-08-30 08:00:00,3.3,75,-50.0,1.2,16.80000000000001,49.0
2022-08-30 11:00:00,2.4,64,40.0,1.2,19.30000000000001,56.4
2022-08-30 14:00:00,1.1,54,130.0,1.2,23.600000000000023,46.1
2022-08-30 17:00:00,2.3,44,180.0,1.2,26.400000000000038,48.0
2022-08-30 20:00:00,1.0,42,150.0,1.2,26.30000000000001,40.2
2022-08-30 23:00:00,2.7,49,150.0,1.2,21.900000000000038,21.6
2022-08-31 02:00:00,3.5,63,110.0,1.2,19.80000000000001,12.0
2022-08-31 05:00:00,2.7,71,80.0,0.2,17.0,18.3
2022-08-31 08:00:00,1.8,71,180.0,0.0,17.0,35.4
2022-08-31 11:00:00,2.5,56,50.0,0.0,21.600000000000023,31.3
2022-08-31 14:00:00,3.6,47,,,25.80000000000001,26.2
2022-08-31 17:00:00,3.3,43,-80.0,0.0,26.30000000000001,34.9
2022-08-31 20:00:00,5.1,45,-70.0,0.0,25.400000000000038,38.3
2022-08-31 23:00:00,3.2,59,-150.0,0.0,22.100000000000023,25.1
2022-09-01 02:00:00,1.9,74,-220.0,0.0,18.80000000000001,17.5
2022-09-01 05:00:00,2.2,80,-250.0,0.0,17.5,42.2
2022-09-01 08:00:00,2.1,82,-330.0,0.0,17.80000000000001,43.9
2022-09-01 11:00:00,1.5,65,-270.0,0.0,21.900000000000038,36.1
2022-09-01 14:00:00,4.1,42,-260.0,0.0,26.100000000000023,36.5
2022-09-01 17:00:00,4.5,37,-260.0,0.0,28.0,40.6
2022-09-01 20:00:00,4.0,42,-290.0,0.0,25.600000000000023,50.5
2022-09-01 23:00:00,3.5,50,-300.0,0.0,22.400000000000038,21.7
2022-09-02 02:00:00,2.9,49,-310.0,0.0,21.200000000000045,14.2
2022-09-02 05:00:00,1.2,60,-360.0,0.0,18.700000000000045,27.4
2022-09-02 08:00:00,3.8,68,-390.0,-0.1,18.700000000000045,46.1
2022-09-02 11:00:00,2.2,68,-360.0,-0.1,19.400000000000038,59.7
2022-09-02 14:00:00,3.3,77,-400.0,0.6,19.5,58.2
2022-09-02 17:00:00,2.5,59,-390.0,0.6,23.30000000000001,49.0
2022-09-02 20:00:00,2.1,64,-400.0,0.6,22.200000000000045,44.5
2022-09-02 23:00:00,2.0,74,-410.0,0.6,19.200000000000045,49.5
2022-09-03 02:00:00,1.7,81,-360.0,0.6,18.400000000000038,37.0
2022-09-03 05:00:00,2.7,92,-300.0,0.6,17.700000000000045,19.4
2022-09-03 08:00:00,3.2,95,-190.0,0.6,16.700000000000045,25.4
2022-09-03 11:00:00,4.2,78,-160.0,0.6,20.80000000000001,21.5
2022-09-03 14:00:00,5.4,71,0.0,-0.1,21.900000000000038,13.9
2022-09-03 17:00:00,4.4,62,110.0,0.2,23.700000000000045,29.0
2022-09-03 20:00:00,1.9,60,240.0,0.2,22.200000000000045,45.4
2022-09-03 23:00:00,0.0,75,340.0,0.2,19.0,59.6
2022-09-04 02:00:00,2.8,78,430.0,0.2,17.600000000000023,32.6
2022-09-04 05:00:00,0.9,80,560.0,0.2,15.600000000000025,12.8
2022-09-04 08:00:00,1.3,87,630.0,0.2,15.5,35.9
2022-09-04 11:00:00,1.3,55,650.0,0.2,22.700000000000045,28.0
2022-09-04 14:00:00,3.3,41,550.0,0.2,27.5,19.3
2022-09-04 17:00:00,3.7,33,430.0,0.0,29.200000000000045,21.1
2022-09-04 20:00:00,2.7,37,340.0,0.0,26.80000000000001,56.7
2022-09-04 23:00:00,3.2,51,300.0,0.0,22.80000000000001,17.2
2022-09-05 02:00:00,1.3,64,290.0,0.0,21.100000000000023,12.2
2022-09-05 05:00:00,1.9,81,140.0,0.2,18.80000000000001,33.9
2022-09-05 08:00:00,1.5,80,100.0,0.2,18.900000000000038,58.8
2022-09-05 11:00:00,1.0,48,50.0,0.2,26.100000000000023,40.9
2022-09-05 14:00:00,3.0,36,0.0,0.2,28.400000000000038,53.8
2022-09-05 17:00:00,4.9,41,-140.0,0.2,30.30000000000001,31.2
2022-09-05 20:00:00,2.5,83,-140.0,5.1,19.5,42.2
2022-09-05 23:00:00,1.3,94,-120.0,5.1,19.100000000000023,33.3
2022-09-06 02:00:00,1.5,93,-170.0,5.1,17.30000000000001,25.1
2022-09-06 05:00:00,0.0,97,-170.0,5.1,15.400000000000034,36.8
2022-09-06 08:00:00,1.5,98,-130.0,5.1,16.200000000000045,57.1
2022-09-06 11:00:00,1.8,71,-250.0,5.3,22.100000000000023,40.5
2022-09-06 14:00:00,2.2,49,-240.0,5.3,26.30000000000001,37.4
2022-09-06 17:00:00,4.3,32,-210.0,5.3,29.400000000000038,51.0
2022-09-06 20:00:00,3.2,51,-260.0,0.4,25.600000000000023,21.2
2022-09-06 23:00:00,2.7,71,-130.0,0.4,20.200000000000045,38.1
2022-09-07 02:00:00,1.8,90,-150.0,1.4,17.900000000000034,21.3
2022-09-07 05:00:00,2.4,89,-150.0,1.2,16.700000000000045,21.2
2022-09-07 08:00:00,2.8,86,-180.0,1.2,16.5,37.6
2022-09-07 11:00:00,3.8,78,-140.0,1.0,20.100000000000023,38.3
2022-09-07 14:00:00,4.9,63,-150.0,1.0,21.700000000000045,34.9
2022-09-07 17:00:00,2.4,82,-30.0,2.2,19.0,41.2
2022-09-07 20:00:00,2.1,89,-60.0,3.2,17.400000000000034,33.4
2022-09-07 23:00:00,1.7,95,-330.0,7.4,16.100000000000023,18.8
2022-09-08 02:00:00,3.2,96,-350.0,6.6,15.400000000000034,7.5
2022-09-08 05:00:00,3.3,96,-320.0,6.8,14.800000000000011,15.7
2022-09-08 08:00:00,2.5,96,-440.0,6.8,15.400000000000034,34.0
2022-09-08 11:00:00,5.8,81,-400.0,6.8,17.400000000000034,33.5
2022-09-08 14:00:00,4.4,80,-310.0,8.6,17.900000000000034,31.2
2022-09-08 17:00:00,5.3,59,-320.0,7.4,21.400000000000038,23.9
2022-09-08 20:00:00,3.4,76,-170.0,6.8,18.600000000000023,30.8
2022-09-08 23:00:00,2.3,84,-40.0,2.6,16.900000000000034,16.7
2022-09-09 02:00:00,4.2,83,30.0,2.4,15.5,7.5
2022-09-09 05:00:00,4.9,89,-30.0,2.2,14.800000000000011,12.8
2022-09-09 08:00:00,4.4,89,40.0,2.2,15.200000000000044,26.1
2022-09-09 11:00:00,7.2,72,60.0,2.2,18.100000000000023,30.7
2022-09-09 14:00:00,7.2,61,150.0,0.4,20.100000000000023,28.1
2022-09-09 17:00:00,5.9,83,330.0,1.4,17.700000000000045,24.9
2022-09-09 20:00:00,4.0,77,370.0,1.0,17.30000000000001,28.1
2022-09-09 23:00:00,4.8,88,400.0,1.0,16.0,26.0
2022-09-10 02:00:00,4.3,92,400.0,1.0,14.900000000000034,12.2
2022-09-10 05:00:00,3.7,91,470.0,1.0,14.5,10.7
2022-09-10 08:00:00,5.4,89,490.0,1.0,14.800000000000011,21.1
2022-09-10 11:00:00,5.6,82,570.0,1.0,16.80000000000001,21.9
2022-09-10 14:00:00,3.1,92,550.0,1.6,17.400000000000034,20.8
2022-09-10 17:00:00,4.2,91,510.0,8.0,17.0,39.3
2022-09-10 20:00:00,4.2,86,470.0,9.4,17.80000000000001,44.8
2022-09-10 23:00:00,2.1,94,460.0,9.4,15.0,52.6
2022-09-11 02:00:00,2.2,96,500.0,9.4,14.300000000000011,36.4
2022-09-11 05:00:00,0.7,98,440.0,9.4,11.800000000000011,32.9
2022-09-11 08:00:00,0.6,100,440.0,9.6,11.400000000000034,38.3
2022-09-11 11:00:00,1.0,100,340.0,,14.600000000000025,24.4
2022-09-11 14:00:00,2.1,67,230.0,9.0,21.100000000000023,21.4
2022-09-11 17:00:00,3.1,61,40.0,1.6,21.80000000000001,22.0
2022-09-11 20:00:00,3.7,65,-120.0,0.2,20.0,42.7
2022-09-11 23:00:00,1.2,82,-210.0,0.2,16.80000000000001,23.9
2022-09-12 02:00:00,0.6,92,-390.0,0.2,15.0,17.1
2022-09-12 05:00:00,0.9,96,-480.0,0.2,12.700000000000044,28.7
2022-09-12 08:00:00,0.7,96,-580.0,0.0,13.900000000000034,59.3
2022-09-12 11:00:00,1.4,69,-620.0,0.2,20.400000000000038,44.7
2022-09-12 14:00:00,3.0,48,-680.0,0.2,25.100000000000023,27.2
2022-09-12 17:00:00,2.4,40,-660.0,0.2,27.30000000000001,25.9
2022-09-12 20:00:00,2.4,57,-620.0,0.2,24.0,82.1
2022-09-12 23:00:00,0.7,66,-650.0,0.2,21.0,62.6
2022-09-13 02:00:00,1.5,66,-590.0,0.2,20.5,50.9
2022-09-13 05:00:00,2.1,73,-570.0,0.2,19.80000000000001,46.6
2022-09-13 08:00:00,3.3,72,-540.0,0.2,19.600000000000023,75.5
2022-09-13 11:00:00,2.4,70,-560.0,0.0,21.30000000000001,55.1
2022-09-13 14:00:00,2.8,61,-460.0,0.0,24.80000000000001,46.0
2022-09-13 17:00:00,2.2,63,-460.0,-0.1,25.200000000000045,39.8
2022-09-13 20:00:00,0.8,70,-390.0,-0.1,24.0,77.6
2022-09-13 23:00:00,1.5,87,-390.0,0.2,21.80000000000001,34.6
2022-09-14 02:00:00,3.1,88,-350.0,0.2,21.0,14.1
2022-09-14 05:00:00,2.2,93,-370.0,0.2,19.700000000000045,24.6
2022-09-14 08:00:00,1.8,95,-410.0,0.2,19.0,47.5
2022-09-14 11:00:00,3.3,82,-260.0,0.2,21.600000000000023,32.4
2022-09-14 14:00:00,5.2,59,-310.0,0.2,26.100000000000023,32.2
2022-09-14 17:00:00,5.3,50,-240.0,0.4,25.700000000000045,24.2
2022-09-14 20:00:00,2.9,62,-110.0,0.4,22.80000000000001,30.1
2022-09-14 23:00:00,3.1,82,40.0,0.2,20.700000000000045,12.7
2022-09-15 02:00:00,3.4,86,140.0,1.2,19.100000000000023,11.5
2022-09-15 05:00:00,5.1,90,330.0,1.4,17.5,15.4
2022-09-15 08:00:00,3.1,87,510.0,1.4,14.900000000000034,38.2
2022-09-15 11:00:00,2.9,68,570.0,1.4,18.80000000000001,32.7
2022-09-15 14:00:00,2.3,54,650.0,1.4,20.900000000000038,34.5
2022-09-15 17:00:00,5.4,50,660.0,1.2,22.30000000000001,24.0
2022-09-15 20:00:00,5.4,67,640.0,1.2,19.200000000000045,22.7
2022-09-15 23:00:00,3.3,62,670.0,1.2,17.600000000000023,12.0
2022-09-16 02:00:00,2.9,74,590.0,0.2,13.600000000000025,10.2
2022-09-16 05:00:00,2.4,81,530.0,0.0,13.700000000000044,18.5
2022-09-16 08:00:00,2.0,92,440.0,0.0,12.0,49.3
2022-09-16 11:00:00,4.5,64,380.0,0.0,16.30000000000001,24.2
2022-09-16 14:00:00,2.6,49,420.0,0.0,17.900000000000034,22.5
2022-09-16 17:00:00,4.5,50,470.0,0.0,17.100000000000023,26.9
2022-09-16 20:00:00,4.3,46,460.0,0.0,15.700000000000044,27.6
2022-09-16 23:00:00,6.2,64,530.0,-0.1,12.600000000000025,17.8
2022-09-17 02:00:00,2.2,74,580.0,-0.1,10.400000000000034,15.6
2022-09-17 05:00:00,2.2,77,630.0,-0.1,9.900000000000034,14.6
2022-09-17 08:00:00,1.4,85,670.0,-0.1,8.700000000000045,16.7
2022-09-17 11:00:00,5.2,63,620.0,-0.1,13.700000000000044,10.8
2022-09-17 14:00:00,4.8,45,540.0,-0.1,16.900000000000034,11.8
2022-09-17 17:00:00,6.4,37,470.0,-0.1,17.400000000000034,12.9
2022-09-17 20:00:00,3.8,47,490.0,-0.1,13.900000000000034,28.6
2022-09-17 23:00:00,1.9,63,350.0,0.0,10.800000000000011,35.0
2022-09-18 02:00:00,1.4,76,230.0,0.0,8.900000000000034,37.2
2022-09-18 05:00:00,1.3,85,150.0,0.0,7.400000000000034,15.6
2022-09-18 08:00:00,1.2,89,70.0,0.0,7.0,20.0
2022-09-18 11:00:00,4.0,65,30.0,0.0,15.200000000000044,15.9
2022-09-18 14:00:00,4.9,47,-30.0,0.0,18.5,10.0
2022-09-18 17:00:00,6.8,44,-80.0,0.0,19.80000000000001,15.0
2022-09-18 20:00:00,6.3,53,-110.0,0.0,15.400000000000034,27.8
2022-09-18 23:00:00,2.8,66,-90.0,0.0,11.800000000000011,21.8
2022-09-19 02:00:00,2.6,79,-40.0,0.0,9.700000000000044,11.8
2022-09-19 05:00:00,2.3,85,50.0,0.0,8.900000000000034,29.7
2022-09-19 08:00:00,2.0,90,100.0,0.0,8.800000000000011,49.0
2022-09-19 11:00:00,3.1,64,210.0,0.0,15.5,24.3
2022-09-19 14:00:00,2.8,44,280.0,0.0,17.100000000000023,18.1
2022-09-19 17:00:00,4.7,42,310.0,0.0,18.400000000000038,21.9
2022-09-19 20:00:00,3.8,51,270.0,0.0,15.200000000000044,29.9
2022-09-19 23:00:00,3.3,60,250.0,0.0,13.400000000000034,22.6
2022-09-20 02:00:00,3.1,71,300.0,0.0,10.700000000000044,18.0
2022-09-20 05:00:00,2.1,81,230.0,0.0,8.800000000000011,34.6
2022-09-20 08:00:00,0.6,90,210.0,0.0,7.800000000000011,56.8
2022-09-20 11:00:00,1.7,70,170.0,0.0,13.0,49.0
2022-09-20 14:00:00,1.3,54,170.0,0.0,16.700000000000045,30.4
2022-09-20 17:00:00,1.6,51,160.0,0.0,18.5,33.8
2022-09-20 20:00:00,2.8,62,170.0,0.0,15.800000000000011,52.2
2022-09-20 23:00:00,2.2,77,140.0,0.0,12.400000000000034,48.9
2022-09-21 02:00:00,1.6,79,100.0,0.0,11.600000000000025,21.5
2022-09-21 05:00:00,2.8,85,110.0,0.0,10.5,37.6
2022-09-21 08:00:00,2.4,88,90.0,0.0,9.800000000000011,59.7
2022-09-21 11:00:00,3.2,64,-20.0,0.0,15.300000000000011,48.1
2022-09-21 14:00:00,3.3,49,-70.0,0.0,18.100000000000023,30.8
2022-09-21 17:00:00,3.9,41,-80.0,0.0,19.0,40.7
2022-09-21 20:00:00,3.5,48,-130.0,0.0,16.700000000000045,56.9
2022-09-21 23:00:00,2.3,63,-150.0,0.0,12.300000000000011,48.2
2022-09-22 02:00:00,0.8,70,-250.0,0.0,10.900000000000034,35.1
2022-09-22 05:00:00,0.0,84,-300.0,0.0,8.0,50.2
2022-09-22 08:00:00,1.1,92,-320.0,0.0,7.5,72.4
2022-09-22 11:00:00,1.5,55,-330.0,0.0,15.300000000000011,77.2
2022-09-22 14:00:00,2.3,39,-380.0,0.0,19.5,45.5
2022-09-22 17:00:00,1.7,34,-400.0,0.0,21.5,63.1
2022-09-22 20:00:00,1.1,47,-430.0,0.0,16.80000000000001,89.3
2022-09-22 23:00:00,0.8,66,-480.0,0.0,12.900000000000034,95.5
2022-09-23 02:00:00,0.6,90,-470.0,0.0,9.5,73.4
2022-09-23 05:00:00,0.7,95,-500.0,0.0,9.200000000000044,70.7
2022-09-23 08:00:00,0.9,96,-510.0,0.0,8.900000000000034,86.9
2022-09-23 11:00:00,0.5,73,-470.0,0.0,13.400000000000034,104.4
2022-09-23 14:00:00,1.1,45,-430.0,0.0,19.80000000000001,82.6
2022-09-23 17:00:00,0.9,40,-430.0,0.0,21.0,70.0
2022-09-23 20:00:00,1.7,49,-480.0,0.0,17.700000000000045,75.0
2022-09-23 23:00:00,0.9,56,-500.0,0.0,16.100000000000023,36.9
2022-09-24 02:00:00,2.2,73,-480.0,-0.1,14.800000000000011,19.7
2022-09-24 05:00:00,0.6,88,-490.0,0.4,13.400000000000034,16.8
2022-09-24 08:00:00,2.0,94,-470.0,1.4,12.600000000000025,29.0
2022-09-24 11:00:00,1.4,97,-400.0,4.6,12.5,39.8
2022-09-24 14:00:00,1.7,83,-320.0,4.8,16.200000000000045,52.1
2022-09-24 17:00:00,3.3,74,-250.0,4.8,17.200000000000045,45.1
2022-09-24 20:00:00,2.4,84,-100.0,4.8,15.400000000000034,32.0
2022-09-24 23:00:00,5.2,81,40.0,4.8,14.900000000000034,26.1
2022-09-25 02:00:00,4.7,79,130.0,4.8,13.900000000000034,17.4
2022-09-25 05:00:00,3.6,84,240.0,4.4,13.100000000000025,11.4
2022-09-25 08:00:00,5.3,86,320.0,3.4,12.600000000000025,15.7
2022-09-25 11:00:00,6.2,68,290.0,0.2,14.600000000000025,16.3
2022-09-25 14:00:00,4.8,46,300.0,-0.1,18.0,14.9
2022-09-25 17:00:00,4.0,46,270.0,-0.1,18.0,24.4
2022-09-25 20:00:00,2.3,81,270.0,0.2,13.800000000000011,27.2
2022-09-25 23:00:00,2.4,74,110.0,0.2,13.200000000000044,19.4
